TeamId,TeamName,SubmissionDate,Score
9424506,"Farhadiba Mohammed","2022-11-30 07:10:52",0.80126
9527343,"Megala Jeyapal","2022-11-28 00:31:03",0.80126
9513672,"Molly Vassbotn","2022-11-28 11:56:57",0.80126
9473341,"Daniel Ratajczak ","2022-12-02 05:10:16",0.80126
9566983,"Chris #5","2022-12-05 02:41:06",0.80126
9568049,"Sabir Bagwan","2022-12-05 12:55:40",0.80126
9497167,Tony`sBrito,"2022-12-08 07:08:45",0.80126
9524603,"K B Pramod ","2022-12-08 10:58:15",0.80126
9240666,20011764_김현수,"2022-10-11 13:11:28",0.80102
9248989,"zhang xingwei","2022-10-15 15:38:33",0.80102
9294198,"Sue Yavuz","2022-10-16 16:55:49",0.80102
9230650,abccccabc,"2022-11-01 10:01:38",0.80102
9313655,joanne50523,"2022-10-19 07:21:44",0.80102
9188576,HBP,"2022-10-19 08:53:21",0.80102
9216769,取名最難了DL小組?,"2022-10-19 13:11:25",0.80102
9277441,"Joshua Jarvis","2022-10-20 17:07:20",0.80102
8810301,Abhinavgaur,"2022-10-25 07:05:42",0.80102
9357465,JonathanVitale,"2022-10-27 14:02:37",0.80102
9283224,"Saptarishi Mandal","2022-11-22 02:24:34",0.80102
9403574,"kangwon lee","2022-11-16 02:02:11",0.80102
9512439,Lia,"2022-11-25 13:48:48",0.80102
9511362,sonia,"2022-12-01 02:37:03",0.80102
9496232,"Alex 0112358","2022-12-01 21:25:54",0.80102
9553762,sonia.,"2022-12-02 06:16:41",0.80102
9525470,mulcamproj,"2022-12-09 05:50:11",0.80102
9590993,deepblue0121,"2022-12-09 08:13:47",0.80102
9252460,vegardok,"2022-10-15 12:08:00",0.80079
9324669,Jasdeep,"2022-10-22 02:22:53",0.80079
9431348,"Daniel Kim","2022-11-10 00:07:37",0.80079
9400934,ByeByeWorld,"2022-11-10 19:08:01",0.80079
9350861,Zenativity,"2022-11-15 20:30:49",0.80079
9477331,"Robin Gather","2022-11-17 15:16:31",0.80079
9460721,"An Dinh","2022-11-18 23:06:24",0.80079
9488250,fatsalc,"2022-11-22 15:02:29",0.80079
9299917,Bene1878,"2022-11-25 17:06:23",0.80079
9498064,"Hüseyin Kocababa","2022-12-04 19:04:54",0.80079
9539236,"Vitalii Smitienko","2022-12-07 15:26:53",0.80079
9549860,"Steve Simons","2022-12-07 14:56:55",0.80079
9482348,"Ivan Sedov","2022-12-09 16:11:24",0.80079
8722973,"tomokazu ogata","2022-10-13 12:23:18",0.80056
9275750,KaggleHM,"2022-10-23 17:08:20",0.80056
9166619,"Alexandre Gakic","2022-10-26 16:24:29",0.80056
9221305,"JUN Minami","2022-11-25 05:53:45",0.80056
9292715,"Mario Malev","2022-10-29 16:11:20",0.80056
9386104,batturm,"2022-11-01 13:32:31",0.80056
9405881,"jonghyun, kim","2022-11-04 10:49:12",0.80056
9367282,Shengtai582,"2022-11-16 14:43:38",0.80056
9372670,"César Gutiérrez","2022-11-10 16:04:58",0.80056
9442326,XFiend,"2022-11-11 04:20:15",0.80056
9421119,"Igor Pivnev","2022-11-15 18:43:47",0.80056
9503291,"Christian Höök","2022-11-22 23:38:10",0.80056
9505384,Abelian1029,"2022-11-23 07:35:15",0.80056
9315106,"The Titans","2022-11-23 23:20:58",0.80056
9506149,hamachi,"2022-11-25 23:02:48",0.80056
9527973,HariShankerK,"2022-11-28 01:22:27",0.80056
9550918,"21_0006 德野（Tokuno）","2022-12-03 06:34:28",0.80056
9557356,"Paulina Heine","2022-12-03 10:47:32",0.80056
9516729,Step,"2022-12-07 06:28:58",0.80056
9556994,"Waad Subber","2022-12-05 20:28:32",0.80056
8600783,"Bing Li","2022-12-08 01:55:38",0.80056
8999234,"Saharov Alexei","2022-10-13 07:01:31",0.80032
9153495,"Taras Garbar","2022-10-16 21:09:02",0.80032
8931996,2498,"2022-10-18 16:18:42",0.80032
9307311,michelleqq,"2022-10-19 02:55:50",0.80032
9301977,"mike rat","2022-11-02 14:43:14",0.80032
9021318,cmckenzie,"2022-10-23 21:34:53",0.80032
9140885,SawwwwwwwKheeFinoDeang,"2022-10-30 14:46:17",0.80032
9432204,"Mithril Deposits","2022-11-14 07:56:21",0.80032
9450748,"Jidah Umar","2022-11-12 23:54:35",0.80032
9369801,"Hauwa Umar","2022-11-13 18:38:36",0.80032
9473630,JoanaPar,"2022-11-18 16:11:11",0.80032
8399526,"Muhammet Ali Büyüknacar","2022-11-18 17:07:41",0.80032
9528751,pchsieh,"2022-11-28 03:06:20",0.80032
9544948,HonggyuChoi,"2022-12-05 08:14:35",0.80032
9591394,"Hyongsok Sim","2022-12-09 08:18:37",0.80032
9213902,"Ricardo Silva","2022-10-11 01:09:14",0.80009
8549795,"Sid Patel","2022-10-13 16:34:58",0.80009
9322184,zhoutianqin,"2022-10-21 08:40:26",0.80009
9320612,"Haoran Liang","2022-10-21 08:05:06",0.80009
8975231,"Reylian Prealdream Anareka","2022-10-24 07:12:16",0.80009
9339851,"Nikolas Bakalis","2022-12-08 18:09:06",0.80009
9359126,"Rishabh Sharma","2022-10-27 06:19:49",0.80009
9354710,"Balasankula Sai Chaitanya","2022-10-31 08:24:44",0.80009
8994446,"Diego Miranda #2","2022-11-04 11:56:49",0.80009
9435470,"Emil Akperov","2022-11-14 06:39:21",0.80009
9421645,"Himanshu Agarwal","2022-11-14 07:32:18",0.80009
9265482,"ahmed chtourou","2022-11-14 22:00:23",0.80009
9474584,Jungsub__90,"2022-12-01 08:18:31",0.80009
9413415,BlackAWhite8,"2022-11-17 16:05:01",0.80009
9462365,yenfenchen,"2022-11-18 05:41:48",0.80009
9484335,"Arslane Med","2022-11-20 14:11:45",0.80009
9467527,ThibaudFossez,"2022-11-22 00:33:55",0.80009
9445896,"Nick #3","2022-11-25 17:38:58",0.80009
9299669,"Manideep Maley","2022-11-28 07:06:24",0.80009
9500869,Nigemizu,"2022-11-29 14:22:06",0.80009
9479740,"Allen Ben","2022-12-02 03:08:43",0.80009
9554623,"Evan Graves","2022-12-08 04:08:02",0.80009
9097741,"xiaohaya zi","2022-10-14 14:07:33",0.79985
9238841,"tsubasa koyama","2022-10-14 07:19:02",0.79985
9326687,GreenBear,"2022-10-27 01:47:08",0.79985
8891069,"mar grz","2022-11-14 22:43:47",0.79985
9409117,"Hardy K. S. Leung","2022-11-05 03:28:15",0.79985
9205960,YusukeIgarashi,"2022-11-06 14:47:18",0.79985
9319012,pmoelgaard,"2022-11-08 17:30:24",0.79985
9415164,QuintenStr,"2022-11-14 10:41:02",0.79985
8597437,chunmingliao,"2022-11-10 13:37:13",0.79985
9458010,"Mike Moonens","2022-11-14 16:15:39",0.79985
9348252,Strobes27,"2022-11-19 13:20:36",0.79985
9412315,"LORENA PESSANHA","2022-11-25 22:32:37",0.79985
9394608,"Vriddhachalam S","2022-11-18 06:21:28",0.79985
9449680,"shinya hashimoto","2022-11-20 10:16:52",0.79985
9506565,jjolTaek,"2022-11-25 02:09:35",0.79985
9434094,brkdata,"2022-11-28 01:55:05",0.79985
9530302,祁麟LinQi,"2022-11-29 15:18:15",0.79985
9282531,"Josh Knize","2022-12-01 03:58:01",0.79985
9474590,Leechanwoong0610,"2022-12-01 08:13:42",0.79985
9562938,kkobook_love_3000,"2022-12-04 23:38:25",0.79985
8980532,"Vitor Ferreira Lopes","2022-12-05 00:00:37",0.79985
9575947,ldh1083,"2022-12-07 14:37:51",0.79985
9404692,Vidyashreeeshwarappa,"2022-12-09 07:53:55",0.79985
9500924,TKOTKCh,"2022-12-09 04:24:08",0.79985
9283866,"Swaraj Thakre","2022-10-16 00:30:33",0.79962
9310933,"[Deleted] 8894a0e5-eda6-405c-aabb-8408dcdb9f67","2022-10-19 01:40:19",0.79962
9266051,小組名,"2022-10-19 14:34:26",0.79962
9314189,grvy_chuck,"2022-10-23 02:36:38",0.79962
9324855,"Jaime Avendano","2022-10-23 16:13:37",0.79962
9075788,HarkHark,"2022-11-06 18:12:47",0.79962
9310979,"Matias Fonseca","2022-11-11 05:51:00",0.79962
9378569,"Rohan Negi","2022-11-01 04:18:38",0.79962
9404067,joosomi,"2022-11-05 09:49:30",0.79962
9404000,"bandi H","2022-11-05 10:32:14",0.79962
9387909,"Gabriel Camps","2022-11-09 16:28:41",0.79962
8246955,IKeIKeRa,"2022-11-11 06:18:24",0.79962
9434978,"Asif Azad","2022-11-12 14:30:22",0.79962
9406205,wincharm,"2022-11-13 15:33:45",0.79962
9081964,"Michael Gartsbein","2022-11-14 19:38:24",0.79962
9464172,"Elias Peterzens","2022-11-15 15:23:17",0.79962
9463219,"Dang HoangLong","2022-11-17 04:48:20",0.79962
9498346,Farizmohamed2051586,"2022-11-21 19:11:25",0.79962
8813505,"Alexey Koblov","2022-11-28 20:41:36",0.79962
9576240,DoveSwift,"2022-12-09 09:34:50",0.79962
9151039,"Arijit Bose","2022-10-10 20:03:28",0.79939
9285671,點點王,"2022-10-18 07:47:34",0.79939
9298852,Christian,"2022-10-16 10:45:08",0.79939
9279934,"We need a RTX4090 and PS5.","2022-10-22 16:17:19",0.79939
9329205,"Alexander Gréus","2022-10-22 00:31:29",0.79939
9348696,He1be2002,"2022-11-02 10:04:20",0.79939
9163356,"yohan danushka","2022-11-05 18:54:39",0.79939
9277290,"Takahiro Moriyama","2022-11-27 20:37:33",0.79939
9322595,GoRuSHiP,"2022-11-03 10:55:00",0.79939
8458033,"Yaroslav Romanenko","2022-11-12 16:46:40",0.79939
9433005,RuslanMol,"2022-11-20 17:26:49",0.79939
9450558,"Alexander Ignatiev","2022-12-07 11:38:55",0.79939
9465275,"Sylvia Smolders","2022-11-18 19:11:29",0.79939
9429609,baavci,"2022-11-18 23:31:37",0.79939
9470174,"Luis Torró","2022-11-21 17:38:58",0.79939
9120490,mericgenc,"2022-11-23 15:56:12",0.79939
9516157,"MOHAMMAD ALFAYEZ","2022-11-25 19:51:53",0.79939
9459142,svmalican,"2022-11-27 15:45:11",0.79939
9413890,"Robinson Vasquez","2022-11-28 04:10:57",0.79939
9512038,ruinenhaft,"2022-11-29 02:15:39",0.79939
9512102,GDaggle,"2022-11-29 05:58:32",0.79939
9515492,Astrum93,"2022-11-29 11:16:37",0.79939
9164735,"Anuj Sharma","2022-12-05 17:29:08",0.79939
9576198,dkkdas,"2022-12-06 10:33:04",0.79939
9399975,ParkShinwoo,"2022-12-07 13:02:50",0.79939
9249047,"Segawa Tenta","2022-10-28 23:57:48",0.79915
9289621,"Kiril Blazhevski","2022-10-13 23:30:35",0.79915
9280128,房東的貓,"2022-10-14 08:10:21",0.79915
9255949,AnjaliJoshi02,"2022-10-25 16:53:18",0.79915
9312148,Ukratic,"2022-10-18 14:49:39",0.79915
9311129,"Taisei Tanaka108","2022-10-27 05:41:08",0.79915
8771243,"Jeremy Verneuil","2022-11-02 11:13:20",0.79915
9441838,linchen22,"2022-11-11 07:47:07",0.79915
9380800,"Woo Seung Han","2022-11-20 14:31:52",0.79915
9486214,CHQZ,"2022-11-20 15:52:19",0.79915
9494262,"David Joo","2022-11-21 03:28:47",0.79915
9494142,TangQianying,"2022-11-21 04:02:14",0.79915
9461463,"David Roberts","2022-11-22 01:06:09",0.79915
9494626,"Arnav Desai","2022-11-21 14:58:45",0.79915
9477722,rockyold,"2022-11-24 12:28:07",0.79915
9517253,"Abhishek Haikerwal","2022-11-25 14:25:09",0.79915
9537294,"Nilarnab Debnath","2022-11-30 15:28:13",0.79915
9536203,"Carly Yang","2022-12-06 10:57:40",0.79915
9536343,"Adrien Bouvais","2022-12-05 12:31:20",0.79915
9500859,lotrRr,"2022-12-03 05:28:29",0.79915
9576790,"[Deleted] fa8a5188-9515-4671-b439-412810b64e4b","2022-12-06 14:25:14",0.79915
9577931,WANWIJU22,"2022-12-07 00:19:43",0.79915
9330603,"Swapnil Lade","2022-12-09 02:27:11",0.79915
9252723,Raine124,"2022-10-12 04:44:17",0.79892
9275151,"Dmitrii Semenov","2022-10-13 13:27:06",0.79892
9285818,hankouki,"2022-11-10 14:54:04",0.79892
9196442,1111111,"2022-10-19 07:53:40",0.79892
8799132,"Basile Jezequel","2022-11-13 20:57:25",0.79892
9371219,sunfree999,"2022-10-29 18:01:24",0.79892
9375008,"Anel Dyussenova","2022-10-30 16:21:40",0.79892
9338068,jointdistribute,"2022-11-03 16:40:04",0.79892
9236692,"Дмитрий Самсонов","2022-11-02 19:21:00",0.79892
9425469,"Abhisek Bajracharya","2022-11-08 08:54:02",0.79892
9008881,"Steve Steinacker","2022-12-08 20:56:13",0.79892
9422690,"Bora Sieng","2022-11-21 13:12:23",0.79892
9464345,NaNaN,"2022-11-21 08:52:55",0.79892
9232686,"Huiyeon Park","2022-11-23 17:02:19",0.79892
9417744,"Christina Liu","2022-11-24 16:08:31",0.79892
9456318,"Alp Altinoz","2022-11-27 18:57:09",0.79892
9454911,"Fatima Fayha","2022-11-26 00:01:03",0.79892
9527739,"Reetika Monavarthi","2022-11-28 00:20:08",0.79892
9539101,"Thomas Laine","2022-11-29 19:48:30",0.79892
9575784,"Jiawei Jin","2022-12-07 09:52:51",0.79892
9560854,prondos,"2022-12-08 22:07:03",0.79892
9205466,ZhangLe59,"2022-10-21 16:15:03",0.79869
9325841,Nameissakthi,"2022-11-13 14:52:07",0.79869
9054686,"Jae Hyung Park","2022-10-29 07:02:21",0.79869
9364190,"Bharath Mukund","2022-11-01 20:56:53",0.79869
9374440,"boseop kim","2022-11-05 05:05:54",0.79869
9420232,"Omar Khanous","2022-11-13 22:46:58",0.79869
9334657,Puntong,"2022-11-19 15:12:11",0.79869
9481455,TroubleShouters,"2022-11-23 12:01:13",0.79869
9475806,"Deus Duke","2022-11-24 03:26:49",0.79869
9511111,"Niko Correia","2022-11-24 14:04:31",0.79869
9389144,"Guilherme Porto do Nascimento","2022-11-24 14:42:14",0.79869
9480856,aesen2,"2022-11-26 02:30:05",0.79869
9333038,hirmur,"2022-11-26 10:19:59",0.79869
9492064,"Martin Becker","2022-11-29 15:52:35",0.79869
9544664,"Zaitsev Ilya","2022-11-30 18:23:52",0.79869
9162397,toshimelonhead,"2022-10-15 14:57:50",0.79845
9280176,"Krisztián Boros","2022-10-22 11:38:12",0.79845
9339509,Elena_Vasyuchenko,"2022-10-23 23:15:04",0.79845
9347808,"Krishi V","2022-10-26 14:03:50",0.79845
9049998,frankostyn,"2022-12-07 20:19:38",0.79845
9376181,NadavTal,"2022-11-06 13:56:03",0.79845
9068562,"Daniel Eldan","2022-11-04 12:17:27",0.79845
9119855,"Akshay Dohroo","2022-11-06 11:20:50",0.79845
8995349,"Kyle Li","2022-11-08 03:37:27",0.79845
9414643,saumyadeepmitra,"2022-11-08 13:16:58",0.79845
9420493,"Florian Hocquet","2022-11-09 21:47:32",0.79845
9400945,CX,"2022-11-10 05:54:59",0.79845
9488151,syeony,"2022-11-29 11:25:23",0.79845
9532822,Chemir,"2022-11-28 20:20:41",0.79845
9472972,MaksKhan,"2022-12-05 19:08:05",0.79845
9559092,"Eshan Sharma","2022-12-04 02:09:14",0.79845
9560589,cryptnomy,"2022-12-04 12:29:55",0.79845
9589661,"Rounak Mandal","2022-12-09 09:52:01",0.79845
9389693,"Malcolm Burr","2022-12-09 17:16:55",0.79845
9281491,"Tetsuya Kudoh","2022-10-12 13:28:37",0.79822
8894341,"Gopinath Geek","2022-10-31 13:57:52",0.79822
9407282,Javier_Tenorio75,"2022-11-10 08:30:00",0.79822
9427579,Dav_C95,"2022-11-09 13:50:12",0.79822
9425400,"Eldar Tagiev","2022-11-11 10:46:56",0.79822
9445287,"Büşra Şebin","2022-11-25 20:34:37",0.79822
9419796,Louis,"2022-11-13 19:29:18",0.79822
9468803,SungjinChoi5,"2022-11-29 03:11:34",0.79822
9477738,camiloFB,"2022-11-18 17:51:26",0.79822
9217269,AlvinChowCM,"2022-11-22 14:53:34",0.79822
9491668,"naoto ihara","2022-11-23 06:45:25",0.79822
9528180,"ethan legum","2022-11-28 02:28:37",0.79822
9548194,jiazhenkun,"2022-12-02 01:37:10",0.79822
9377928,SardarDPE,"2022-12-07 20:43:08",0.79822
9589890,"Anshul Bheemreddy #2","2022-12-08 20:26:39",0.79822
9378085,"Tanvi Sangam","2022-12-09 04:51:31",0.79822
9264480,20011677_김승현,"2022-10-11 12:58:36",0.79798
8914867,找不到隊友,"2022-10-18 09:20:53",0.79798
9186584,Dontknowisdontknow,"2022-10-17 14:07:17",0.79798
9287368,GowthamanV2598,"2022-10-19 12:52:59",0.79798
9330413,rizkymerdietio,"2022-10-23 10:27:31",0.79798
9316104,"E. Steinberg","2022-10-25 20:27:40",0.79798
9260948,"Erdem Malcağız","2022-10-27 12:38:04",0.79798
9357474,"Thibault Alexandre","2022-10-27 20:58:42",0.79798
9371527,"Mahendar Rawat","2022-10-31 15:25:54",0.79798
9323759,"angle baby","2022-10-30 16:24:30",0.79798
9325827,CrubBucket,"2022-11-04 01:50:40",0.79798
9392632,"Ilya Tarasov","2022-11-15 11:48:08",0.79798
9427018,"Кононов Иван","2022-11-08 15:39:14",0.79798
9417889,"chester butterfield","2022-11-09 20:49:09",0.79798
9452942,Aravindmk11,"2022-11-17 05:42:47",0.79798
9350544,"Test ANother","2022-11-19 14:44:05",0.79798
9431429,Aser19,"2022-11-25 19:29:34",0.79798
9325320,"Ramiz Shirazi","2022-11-21 05:30:59",0.79798
9498777,"Mustafa <Mu>","2022-11-21 22:50:47",0.79798
9524445,shwelokesh,"2022-11-28 01:48:28",0.79798
9441907,"Andrew Lee","2022-12-02 01:59:57",0.79798
9571357,"John Paul Chacko","2022-12-08 17:32:54",0.79798
8992815,WhateverNamePls,"2022-10-12 02:35:22",0.79775
9267650,"Umut Kaan Demirtaş","2022-10-15 12:33:57",0.79775
9208250,"Group 100","2022-10-17 01:41:20",0.79775
9003999,"Rushikesh Janwade","2022-10-20 09:31:51",0.79775
9329847,"Junyoung Seo","2022-10-21 12:35:36",0.79775
9335827,"Pierre Bernard Le Roux","2022-10-25 18:55:16",0.79775
9356356,"Bas Kamphuis","2022-10-27 10:23:00",0.79775
9088265,"🚀Spaceship_Titanic 🚀⭐","2022-11-06 07:06:39",0.79775
9419779,"Alexandre Doublet","2022-11-09 16:17:30",0.79775
9433394,astro_vladik,"2022-11-10 11:34:13",0.79775
9342608,scanu,"2022-11-11 13:20:33",0.79775
9496927,WJS,"2022-11-25 07:07:43",0.79775
9526254,oreomaker,"2022-11-27 13:10:34",0.79775
9518388,"Anjana Yodaiken","2022-11-28 10:48:35",0.79775
9519474,"Joan Tan","2022-12-01 01:09:37",0.79775
8931517,the_7g_girl,"2022-12-03 05:31:18",0.79775
9555055,HayunNam,"2022-12-04 11:26:52",0.79775
9571370,"Ashwin Raj S","2022-12-08 19:56:36",0.79775
9588142,"sidharth ramdas","2022-12-09 09:55:20",0.79775
9311181,"DULAM SHEKHAR","2022-10-18 09:27:59",0.79752
9302390,KOSMOS,"2022-10-30 12:48:47",0.79752
9345405,"Michael O'Shea","2022-10-25 11:49:56",0.79752
9404011,KijinKim,"2022-11-05 10:46:50",0.79752
9392831,"Dima Polyakov","2022-11-08 09:08:28",0.79752
9440498,"GudukGuduk Gang","2022-11-11 18:22:02",0.79752
9444780,"Gabriel #2","2022-11-11 21:34:23",0.79752
9439157,"Михаил Федотов","2022-11-13 18:12:42",0.79752
9419781,"OUSSAMA EL ASMAI","2022-11-13 22:19:50",0.79752
9466651,Alex_Miskin,"2022-11-16 00:07:28",0.79752
9478273,"Nuru Sterling","2022-11-18 10:23:02",0.79752
9369027,"Valentyn Prokipets","2022-11-21 15:19:01",0.79752
9495716,"Daan ","2022-11-22 14:26:52",0.79752
9496356,"Leon Jovanovic","2022-11-24 14:28:29",0.79752
9411247,JW1816,"2022-11-27 20:42:50",0.79752
9430131,fengweipeng,"2022-11-28 17:46:10",0.79752
9464746,"Agustin Roberi","2022-12-06 14:47:55",0.79752
9466679,"Zhang Junyuan","2022-12-08 03:31:45",0.79752
9578227,"Saleh bin Mohammed","2022-12-08 11:09:00",0.79752
9530509,uuhery,"2022-12-09 14:52:13",0.79752
9253661,canwestillbefriend,"2022-10-15 09:42:55",0.79728
9298099,"Ahmed El","2022-10-21 16:19:00",0.79728
9317466,joshwu88,"2022-10-19 10:52:40",0.79728
9298046,CrazySen,"2022-10-19 14:43:21",0.79728
9309259,"Tolulope Olagunju","2022-10-21 15:21:25",0.79728
9355435,"Steve Jerome Lawrence","2022-11-01 13:03:40",0.79728
9214473,mode80,"2022-11-01 06:48:53",0.79728
9404136,GamzaKing,"2022-11-04 15:25:58",0.79728
9415327,"Chinmay Lohani","2022-11-06 11:40:03",0.79728
9419644,yoonjinwoo,"2022-11-07 10:03:19",0.79728
9429159,"Álvaro del Monte","2022-11-08 22:19:30",0.79728
9432540,bkgforver,"2022-11-09 09:35:42",0.79728
9419780,"Ahmed Boughammoura","2022-11-20 21:16:34",0.79728
9382526,"Chris Gilbert","2022-11-18 19:30:56",0.79728
9388285,"Lucas Stelmastchuk","2022-11-16 19:33:28",0.79728
9475375,"Son Hyun-jun","2022-11-22 03:30:32",0.79728
9489526,"Rahaf Saffaf","2022-11-24 12:04:23",0.79728
9524254,MatthewChan,"2022-11-27 22:12:20",0.79728
9530447,"Rebecca Pringle","2022-11-28 20:10:24",0.79728
9507034,"marc benito","2022-12-05 16:37:54",0.79728
9549204,"demo shen","2022-12-01 14:22:45",0.79728
9559088,kznovo,"2022-12-03 06:46:12",0.79728
9538455,"Jonas Otto","2022-12-05 20:06:23",0.79728
9492428,"Kevin Egan","2022-12-09 12:55:18",0.79728
9581707,"Gyanam Modi","2022-12-08 15:29:35",0.79728
9281534,kei1994,"2022-10-17 14:04:25",0.79705
9310931,guobaoyang,"2022-10-18 06:04:13",0.79705
9023068,"Egor Razzhivin","2022-10-20 21:23:40",0.79705
9339133,"Daniel Benetti","2022-10-30 06:17:07",0.79705
9361574,dallonsi,"2022-10-31 12:22:17",0.79705
9354267,echo12787,"2022-11-02 09:59:13",0.79705
9452741,XYYHHH,"2022-11-14 12:22:31",0.79705
9458614,Bvenkatesh,"2022-11-15 14:14:48",0.79705
8504782,김민선S,"2022-11-22 08:11:32",0.79705
9513111,"Mateusz Wójcik","2022-11-29 09:01:52",0.79705
9236716,Reml0ve,"2022-11-27 07:20:29",0.79705
9474671,"Back Flash (BackFlash)","2022-12-01 10:28:39",0.79705
9563655,kassmafo,"2022-12-04 08:58:33",0.79705
9547582,Apiecehann,"2022-12-06 14:41:32",0.79705
9410484,"Jeanne BERTHONNEAU","2022-12-07 12:18:25",0.79705
9272051,ISSL,"2022-10-19 03:45:19",0.79682
8929624,Khela_Shuru_01,"2022-10-19 11:06:49",0.79682
9221101,"Sinking ship","2022-10-19 15:26:08",0.79682
9329198,"Lars Reimann","2022-10-21 12:55:29",0.79682
9346617,Besley,"2022-10-28 14:36:26",0.79682
9371801,Qian2002,"2022-10-29 16:34:19",0.79682
8390094,"russell gilbert","2022-10-31 20:42:59",0.79682
9394344,"Diya Pancholi","2022-11-12 21:01:57",0.79682
9320807,"Team Matrix","2022-11-21 16:49:28",0.79682
9426010,hayabusa8828,"2022-11-08 10:43:54",0.79682
9445415,"Cihad Özcan","2022-11-18 21:10:05",0.79682
9419794,"William MOK","2022-11-16 13:55:15",0.79682
9460392,"Connor McCormack","2022-11-21 20:21:45",0.79682
9444060,akillibideli,"2022-11-28 21:15:43",0.79682
9503867,"Patrik Zori","2022-11-28 23:33:27",0.79682
8394888,"hello oh","2022-12-04 03:53:22",0.79682
9554848,"Misty Yee","2022-12-04 09:42:24",0.79682
9528874,"Raphael Muema","2022-12-07 05:43:59",0.79682
9461955,"SC Tourno","2022-12-07 13:35:43",0.79682
9264819,"Artem Gorokhov","2022-10-13 17:40:20",0.79658
8400561,danb91,"2022-10-28 01:31:38",0.79658
9175638,Kallistos,"2022-11-11 11:56:45",0.79658
9332110,Marumm,"2022-11-15 19:50:35",0.79658
9503875,Ousskar,"2022-11-23 10:47:43",0.79658
9397649,Junghee220901,"2022-11-28 12:42:43",0.79658
9519289,"Patrick Mo","2022-11-28 12:49:40",0.79658
9537129,ivannazarov13,"2022-12-07 16:02:22",0.79658
9564044,"Anjali Dabare","2022-12-04 08:51:02",0.79658
9418878,Louisa_n2,"2022-12-04 12:26:39",0.79658
9562624,"Pruthvi Aala","2022-12-05 23:28:13",0.79658
8940784,"Konomu Abe","2022-12-06 13:05:23",0.79658
9323038,"Tanuj kumar Rathore","2022-10-20 19:47:35",0.79635
8925955,"Kaustubh Sengupta","2022-10-21 21:33:42",0.79635
9307420,"Yusuke Inamori","2022-10-22 02:03:42",0.79635
9349888,"Paul Lefkopoulos","2022-10-25 16:05:44",0.79635
9348431,"DED_MOPO3 PEAHIMATOP","2022-10-25 16:07:30",0.79635
9335090,walid,"2022-10-31 04:58:21",0.79635
9341684,"Alfredo Carrion","2022-11-15 05:19:50",0.79635
9487616,"HyungOak Park","2022-11-19 13:20:16",0.79635
8979339,"Umut Kalkandelen","2022-11-29 19:57:32",0.79635
9520832,wlan20,"2022-11-27 08:58:54",0.79635
9462561,"Liam Ural","2022-11-29 08:25:24",0.79635
9551470,"Nico Soethe","2022-12-03 22:04:26",0.79635
9567582,Alicia_Zhao_YN,"2022-12-05 04:43:54",0.79635
9433223,"Anwar Latheef","2022-12-08 04:07:46",0.79635
9500855,myd15974757822,"2022-12-09 11:58:33",0.79635
9562908,"Subhadeep Sengupta","2022-12-09 16:41:22",0.79635
9260170,"Kokoro Kawamoto","2022-10-10 17:02:09",0.79611
9256820,"Rodrigo Rivera","2022-10-14 04:08:33",0.79611
9292044,MartinCampbell,"2022-10-14 17:15:50",0.79611
9298797,"Vasily Bakshaev","2022-11-26 14:28:04",0.79611
9228012,Team_Johnny_Derrick_NCU,"2022-10-19 13:28:03",0.79611
9309968,"Neemias Bucéli da Silva","2022-10-22 16:56:33",0.79611
9050462,lemon,"2022-10-23 00:41:03",0.79611
8454845,"Josh Spradlin","2022-11-01 23:05:43",0.79611
9382092,hmhmhm,"2022-11-02 03:39:48",0.79611
9257104,"Ben Barton","2022-11-06 20:31:25",0.79611
9364686,hahmwj,"2022-11-11 03:10:40",0.79611
9416494,"Denis Zarechnev","2022-11-11 12:12:37",0.79611
9443480,"Tarkan Uskudar","2022-11-17 11:48:05",0.79611
9419807,machintrucbidule,"2022-11-20 22:44:15",0.79611
9500471,"Kurmetbek Bekbolat","2022-11-22 06:52:40",0.79611
9506437,"Adam Gamble","2022-11-23 07:03:36",0.79611
9402807,"Adam Green","2022-11-27 20:10:41",0.79611
9564151,"Matthias Junker","2022-12-04 11:46:46",0.79611
9565074,"Sydney McDonald","2022-12-04 20:12:35",0.79611
9576130,biswajitkar,"2022-12-07 12:20:32",0.79611
9588614,"Chase Elander","2022-12-08 19:40:54",0.79611
9542254,"Leandro Cassius","2022-12-09 14:24:06",0.79611
9187466,PENG,"2022-10-13 14:30:22",0.79588
9378758,"kenny babas","2022-11-10 07:43:30",0.79588
8408822,"Risalah Widjayanti","2022-11-02 08:25:35",0.79588
9288626,"Jules Winnfield","2022-11-05 10:52:17",0.79588
9445239,FahadHassan2179656,"2022-11-11 16:42:07",0.79588
9433611,"xavi masdeu","2022-11-16 10:09:00",0.79588
9462345,Ai_Khaan,"2022-11-15 08:53:30",0.79588
9442649,神里凌华单推人,"2022-11-19 08:59:23",0.79588
9508839,"Shivam D Shinde","2022-11-30 14:48:19",0.79588
9498437,"The Group","2022-11-24 11:16:46",0.79588
9506412,"Duy Hùng Đào","2022-11-27 09:49:12",0.79588
9288916,CuriousHound57,"2022-10-17 15:21:16",0.79565
9273664,Formengxiang,"2022-10-25 09:29:48",0.79565
9309288,"Team GSM","2022-11-28 03:49:41",0.79565
9421167,"Baptiste PERRIN","2022-11-07 13:40:47",0.79565
